id,date,item,sales
17370,2015-07-26,10,96
17371,2015-07-27,10,70
17372,2015-07-28,10,67
17373,2015-07-29,10,83
17374,2015-07-30,10,82
17375,2015-07-31,10,91
17376,2015-08-01,10,87
17377,2015-08-02,10,78
17378,2015-08-03,10,61
17379,2015-08-04,10,56
17380,2015-08-05,10,65
17381,2015-08-06,10,80
17382,2015-08-07,10,80
17383,2015-08-08,10,100
17384,2015-08-09,10,84
17385,2015-08-10,10,63
17386,2015-08-11,10,70
17387,2015-08-12,10,76
17388,2015-08-13,10,58
17389,2015-08-14,10,94
17390,2015-08-15,10,88
17391,2015-08-16,10,95
17392,2015-08-17,10,75
17393,2015-08-18,10,59
17394,2015-08-19,10,63
17395,2015-08-20,10,88
17396,2015-08-21,10,98
17397,2015-08-22,10,91
17398,2015-08-23,10,84
17399,2015-08-24,10,62
17400,2015-08-25,10,64
17401,2015-08-26,10,89
17402,2015-08-27,10,75
17403,2015-08-28,10,65
17404,2015-08-29,10,74
17405,2015-08-30,10,89
17406,2015-08-31,10,67
17407,2015-09-01,10,73
17408,2015-09-02,10,47
17409,2015-09-03,10,82
17410,2015-09-04,10,78
17411,2015-09-05,10,71
17412,2015-09-06,10,96
17413,2015-09-07,10,63
17414,2015-09-08,10,63
17415,2015-09-09,10,70
17416,2015-09-10,10,74
17417,2015-09-11,10,66
17418,2015-09-12,10,69
17419,2015-09-13,10,86
17420,2015-09-14,10,63
17421,2015-09-15,10,70
17422,2015-09-16,10,68
17423,2015-09-17,10,62
17424,2015-09-18,10,77
17425,2015-09-19,10,89
17426,2015-09-20,10,86
17427,2015-09-21,10,54
17428,2015-09-22,10,69
17429,2015-09-23,10,70
17430,2015-09-24,10,66
17431,2015-09-25,10,76
17432,2015-09-26,10,74
17433,2015-09-27,10,69
17434,2015-09-28,10,47
17435,2015-09-29,10,72
17436,2015-09-30,10,62
17437,2015-10-01,10,55
17438,2015-10-02,10,70
17439,2015-10-03,10,76
17440,2015-10-04,10,80
17441,2015-10-05,10,41
17442,2015-10-06,10,62
17443,2015-10-07,10,66
17444,2015-10-08,10,65
17445,2015-10-09,10,67
17446,2015-10-10,10,68
17447,2015-10-11,10,77
17448,2015-10-12,10,69
17449,2015-10-13,10,69
17450,2015-10-14,10,46
17451,2015-10-15,10,65
17452,2015-10-16,10,78
17453,2015-10-17,10,69
17454,2015-10-18,10,87
17455,2015-10-19,10,50
17456,2015-10-20,10,54
17457,2015-10-21,10,56
17458,2015-10-22,10,78
17459,2015-10-23,10,44
17460,2015-10-24,10,68
17461,2015-10-25,10,85
17462,2015-10-26,10,55
17463,2015-10-27,10,60
17464,2015-10-28,10,63
17465,2015-10-29,10,78
17466,2015-10-30,10,67
17467,2015-10-31,10,86
17468,2015-11-01,10,85
17469,2015-11-02,10,61
17470,2015-11-03,10,75
17471,2015-11-04,10,61
17472,2015-11-05,10,64
17473,2015-11-06,10,79
17474,2015-11-07,10,72
17475,2015-11-08,10,83
17476,2015-11-09,10,56
17477,2015-11-10,10,67
17478,2015-11-11,10,57
17479,2015-11-12,10,73
17480,2015-11-13,10,65
17481,2015-11-14,10,70
17482,2015-11-15,10,79
17483,2015-11-16,10,47
17484,2015-11-17,10,61
17485,2015-11-18,10,63
17486,2015-11-19,10,71
17487,2015-11-20,10,72
17488,2015-11-21,10,76
17489,2015-11-22,10,92
17490,2015-11-23,10,58
17491,2015-11-24,10,70
17492,2015-11-25,10,69
17493,2015-11-26,10,60
17494,2015-11-27,10,57
17495,2015-11-28,10,76
17496,2015-11-29,10,85
17497,2015-11-30,10,49
17498,2015-12-01,10,45
17499,2015-12-02,10,46
17500,2015-12-03,10,49
17501,2015-12-04,10,57
17502,2015-12-05,10,58
17503,2015-12-06,10,57
17504,2015-12-07,10,39
17505,2015-12-08,10,46
17506,2015-12-09,10,50
17507,2015-12-10,10,44
17508,2015-12-11,10,38
17509,2015-12-12,10,56
17510,2015-12-13,10,66
17511,2015-12-14,10,40
17512,2015-12-15,10,48
17513,2015-12-16,10,37
17514,2015-12-17,10,54
17515,2015-12-18,10,48
17516,2015-12-19,10,61
17517,2015-12-20,10,55
17518,2015-12-21,10,45
17519,2015-12-22,10,46
17520,2015-12-23,10,33
17521,2015-12-24,10,47
17522,2015-12-25,10,58
17523,2015-12-26,10,61
17524,2015-12-27,10,58
17525,2015-12-28,10,36
17526,2015-12-29,10,44
17527,2015-12-30,10,52
17528,2015-12-31,10,45
17529,2016-01-01,10,48
17530,2016-01-02,10,56
17531,2016-01-03,10,75
17532,2016-01-04,10,42
17533,2016-01-05,10,39
17534,2016-01-06,10,51
17535,2016-01-07,10,46
17536,2016-01-08,10,45
17537,2016-01-09,10,49
17538,2016-01-10,10,67
17539,2016-01-11,10,39
17540,2016-01-12,10,45
17541,2016-01-13,10,58
17542,2016-01-14,10,52
17543,2016-01-15,10,55
17544,2016-01-16,10,62
17545,2016-01-17,10,69
17546,2016-01-18,10,50
17547,2016-01-19,10,41
17548,2016-01-20,10,40
17549,2016-01-21,10,44
17550,2016-01-22,10,49
17551,2016-01-23,10,52
17552,2016-01-24,10,45
17553,2016-01-25,10,30
17554,2016-01-26,10,34
17555,2016-01-27,10,53
17556,2016-01-28,10,46
17557,2016-01-29,10,61
17558,2016-01-30,10,62
17559,2016-01-31,10,61
17560,2016-02-01,10,36
17561,2016-02-02,10,40
17562,2016-02-03,10,50
17563,2016-02-04,10,43
17564,2016-02-05,10,64
17565,2016-02-06,10,72
17566,2016-02-07,10,56
17567,2016-02-08,10,34
17568,2016-02-09,10,39
17569,2016-02-10,10,36
17570,2016-02-11,10,57
17571,2016-02-12,10,71
17572,2016-02-13,10,65
17573,2016-02-14,10,70
17574,2016-02-15,10,48
17575,2016-02-16,10,50
17576,2016-02-17,10,56
17577,2016-02-18,10,63
17578,2016-02-19,10,58
17579,2016-02-20,10,58
17580,2016-02-21,10,68
17581,2016-02-22,10,55
17582,2016-02-23,10,46
17583,2016-02-24,10,51
17584,2016-02-25,10,40
17585,2016-02-26,10,51
17586,2016-02-27,10,67
17587,2016-02-28,10,63
17588,2016-02-29,10,65
17589,2016-03-01,10,68
17590,2016-03-02,10,76
17591,2016-03-03,10,61
17592,2016-03-04,10,68
17593,2016-03-05,10,65
17594,2016-03-06,10,66
17595,2016-03-07,10,60
17596,2016-03-08,10,51
17597,2016-03-09,10,72
17598,2016-03-10,10,68
17599,2016-03-11,10,56
17600,2016-03-12,10,77
17601,2016-03-13,10,82
17602,2016-03-14,10,56
17603,2016-03-15,10,60
17604,2016-03-16,10,44
17605,2016-03-17,10,58
17606,2016-03-18,10,67
17607,2016-03-19,10,73
17608,2016-03-20,10,89
17609,2016-03-21,10,50
17610,2016-03-22,10,64
17611,2016-03-23,10,70
17612,2016-03-24,10,53
17613,2016-03-25,10,74
17614,2016-03-26,10,74
17615,2016-03-27,10,84
17616,2016-03-28,10,51
17617,2016-03-29,10,60
17618,2016-03-30,10,67
17619,2016-03-31,10,61
17620,2016-04-01,10,84
17621,2016-04-02,10,75
17622,2016-04-03,10,91
17623,2016-04-04,10,75
17624,2016-04-05,10,63
17625,2016-04-06,10,59
17626,2016-04-07,10,83
17627,2016-04-08,10,64
17628,2016-04-09,10,92
17629,2016-04-10,10,95
17630,2016-04-11,10,64
17631,2016-04-12,10,64
17632,2016-04-13,10,74
17633,2016-04-14,10,77
17634,2016-04-15,10,87
17635,2016-04-16,10,85
17636,2016-04-17,10,105
17637,2016-04-18,10,52
17638,2016-04-19,10,51
17639,2016-04-20,10,73
17640,2016-04-21,10,72
17641,2016-04-22,10,85
17642,2016-04-23,10,82
17643,2016-04-24,10,83
17644,2016-04-25,10,55
17645,2016-04-26,10,72
17646,2016-04-27,10,79
17647,2016-04-28,10,84
17648,2016-04-29,10,104
17649,2016-04-30,10,84
17650,2016-05-01,10,90
17651,2016-05-02,10,59
17652,2016-05-03,10,73
17653,2016-05-04,10,77
17654,2016-05-05,10,94
17655,2016-05-06,10,82
17656,2016-05-07,10,90
17657,2016-05-08,10,104
17658,2016-05-09,10,69
17659,2016-05-10,10,78
17660,2016-05-11,10,76
17661,2016-05-12,10,92
17662,2016-05-13,10,85
17663,2016-05-14,10,86
17664,2016-05-15,10,90
17665,2016-05-16,10,63
17666,2016-05-17,10,74
17667,2016-05-18,10,79
17668,2016-05-19,10,82
17669,2016-05-20,10,68
17670,2016-05-21,10,91
17671,2016-05-22,10,111
17672,2016-05-23,10,74
17673,2016-05-24,10,76
17674,2016-05-25,10,65
17675,2016-05-26,10,70
17676,2016-05-27,10,82
17677,2016-05-28,10,80
17678,2016-05-29,10,106
17679,2016-05-30,10,56
17680,2016-05-31,10,83
17681,2016-06-01,10,81
17682,2016-06-02,10,86
17683,2016-06-03,10,99
17684,2016-06-04,10,94
17685,2016-06-05,10,80
17686,2016-06-06,10,60
17687,2016-06-07,10,92
17688,2016-06-08,10,78
17689,2016-06-09,10,69
17690,2016-06-10,10,89
17691,2016-06-11,10,82
17692,2016-06-12,10,91
17693,2016-06-13,10,72
17694,2016-06-14,10,77
17695,2016-06-15,10,71
17696,2016-06-16,10,81
17697,2016-06-17,10,85
17698,2016-06-18,10,105
17699,2016-06-19,10,97
17700,2016-06-20,10,64
17701,2016-06-21,10,74
17702,2016-06-22,10,68
17703,2016-06-23,10,83
17704,2016-06-24,10,99
17705,2016-06-25,10,90
17706,2016-06-26,10,111
17707,2016-06-27,10,93
17708,2016-06-28,10,90
17709,2016-06-29,10,67
17710,2016-06-30,10,76
17711,2016-07-01,10,108
17712,2016-07-02,10,105
17713,2016-07-03,10,93
17714,2016-07-04,10,96
17715,2016-07-05,10,84
17716,2016-07-06,10,85
17717,2016-07-07,10,99
17718,2016-07-08,10,96
17719,2016-07-09,10,85
17720,2016-07-10,10,96
17721,2016-07-11,10,74
17722,2016-07-12,10,85
17723,2016-07-13,10,87
17724,2016-07-14,10,85
17725,2016-07-15,10,110
17726,2016-07-16,10,99
17727,2016-07-17,10,119
17728,2016-07-18,10,69
17729,2016-07-19,10,79
17730,2016-07-20,10,95
17731,2016-07-21,10,91
17732,2016-07-22,10,95
17733,2016-07-23,10,108
17734,2016-07-24,10,111
17735,2016-07-25,10,79
17736,2016-07-26,10,75
17737,2016-07-27,10,84
17738,2016-07-28,10,76
17739,2016-07-29,10,89
17740,2016-07-30,10,109
17741,2016-07-31,10,116
17742,2016-08-01,10,58
17743,2016-08-02,10,79
17744,2016-08-03,10,67
17745,2016-08-04,10,77
17746,2016-08-05,10,81
17747,2016-08-06,10,107
17748,2016-08-07,10,92
17749,2016-08-08,10,70
17750,2016-08-09,10,77
17751,2016-08-10,10,80
17752,2016-08-11,10,64
17753,2016-08-12,10,76
17754,2016-08-13,10,104
17755,2016-08-14,10,85
17756,2016-08-15,10,53
17757,2016-08-16,10,80
17758,2016-08-17,10,53
17759,2016-08-18,10,87
17760,2016-08-19,10,98
17761,2016-08-20,10,91
17762,2016-08-21,10,99
17763,2016-08-22,10,49
17764,2016-08-23,10,69
17765,2016-08-24,10,74
17766,2016-08-25,10,80
17767,2016-08-26,10,70
17768,2016-08-27,10,93
17769,2016-08-28,10,97
17770,2016-08-29,10,65
17771,2016-08-30,10,87
17772,2016-08-31,10,84
17773,2016-09-01,10,81
17774,2016-09-02,10,80
17775,2016-09-03,10,79
17776,2016-09-04,10,79
17777,2016-09-05,10,55
17778,2016-09-06,10,67
17779,2016-09-07,10,70
17780,2016-09-08,10,105
17781,2016-09-09,10,79
17782,2016-09-10,10,75
17783,2016-09-11,10,75
17784,2016-09-12,10,59
17785,2016-09-13,10,80
17786,2016-09-14,10,68
17787,2016-09-15,10,71
17788,2016-09-16,10,87
17789,2016-09-17,10,67
17790,2016-09-18,10,88
17791,2016-09-19,10,50
17792,2016-09-20,10,61
17793,2016-09-21,10,66
17794,2016-09-22,10,95
17795,2016-09-23,10,73
17796,2016-09-24,10,79
17797,2016-09-25,10,93
17798,2016-09-26,10,54
17799,2016-09-27,10,72
17800,2016-09-28,10,85
17801,2016-09-29,10,81
17802,2016-09-30,10,58
17803,2016-10-01,10,68
17804,2016-10-02,10,72
17805,2016-10-03,10,56
17806,2016-10-04,10,56
17807,2016-10-05,10,69
17808,2016-10-06,10,69
17809,2016-10-07,10,65
17810,2016-10-08,10,77
17811,2016-10-09,10,81
17812,2016-10-10,10,49
17813,2016-10-11,10,70
17814,2016-10-12,10,70
17815,2016-10-13,10,61
17816,2016-10-14,10,71
17817,2016-10-15,10,98
17818,2016-10-16,10,77
17819,2016-10-17,10,60
17820,2016-10-18,10,62
17821,2016-10-19,10,54
17822,2016-10-20,10,74
17823,2016-10-21,10,84
17824,2016-10-22,10,91
17825,2016-10-23,10,78
17826,2016-10-24,10,62
17827,2016-10-25,10,68
17828,2016-10-26,10,60
17829,2016-10-27,10,72
17830,2016-10-28,10,66
17831,2016-10-29,10,85
17832,2016-10-30,10,69
17833,2016-10-31,10,46
17834,2016-11-01,10,67
17835,2016-11-02,10,73
17836,2016-11-03,10,83
17837,2016-11-04,10,76
17838,2016-11-05,10,71
17839,2016-11-06,10,94
17840,2016-11-07,10,57
17841,2016-11-08,10,66
17842,2016-11-09,10,80
17843,2016-11-10,10,71
17844,2016-11-11,10,93
17845,2016-11-12,10,78
17846,2016-11-13,10,99
17847,2016-11-14,10,46
17848,2016-11-15,10,64
17849,2016-11-16,10,62
17850,2016-11-17,10,88
17851,2016-11-18,10,84
17852,2016-11-19,10,87
17853,2016-11-20,10,87
17854,2016-11-21,10,59
17855,2016-11-22,10,64
17856,2016-11-23,10,82
17857,2016-11-24,10,82
17858,2016-11-25,10,83
17859,2016-11-26,10,85
17860,2016-11-27,10,86
17861,2016-11-28,10,72
17862,2016-11-29,10,66
17863,2016-11-30,10,57
17864,2016-12-01,10,51
17865,2016-12-02,10,68
17866,2016-12-03,10,62
17867,2016-12-04,10,70
17868,2016-12-05,10,35
17869,2016-12-06,10,39
17870,2016-12-07,10,42
17871,2016-12-08,10,37
17872,2016-12-09,10,52
17873,2016-12-10,10,57
17874,2016-12-11,10,74
17875,2016-12-12,10,38
17876,2016-12-13,10,44
17877,2016-12-14,10,46
17878,2016-12-15,10,56
17879,2016-12-16,10,56
17880,2016-12-17,10,84
17881,2016-12-18,10,63
17882,2016-12-19,10,42
17883,2016-12-20,10,40
17884,2016-12-21,10,47
17885,2016-12-22,10,72
17886,2016-12-23,10,47
17887,2016-12-24,10,64
17888,2016-12-25,10,74
17889,2016-12-26,10,35
17890,2016-12-27,10,55
17891,2016-12-28,10,33
17892,2016-12-29,10,61
17893,2016-12-30,10,60
17894,2016-12-31,10,63
17895,2017-01-01,10,53
17896,2017-01-02,10,51
17897,2017-01-03,10,53
17898,2017-01-04,10,46
17899,2017-01-05,10,46
17900,2017-01-06,10,53
17901,2017-01-07,10,61
17902,2017-01-08,10,64
17903,2017-01-09,10,36
17904,2017-01-10,10,53
17905,2017-01-11,10,44
17906,2017-01-12,10,52
17907,2017-01-13,10,69
17908,2017-01-14,10,69
17909,2017-01-15,10,82
17910,2017-01-16,10,39
17911,2017-01-17,10,38
17912,2017-01-18,10,56
17913,2017-01-19,10,63
17914,2017-01-20,10,57
17915,2017-01-21,10,61
17916,2017-01-22,10,73
17917,2017-01-23,10,33
17918,2017-01-24,10,36
17919,2017-01-25,10,50
17920,2017-01-26,10,60
17921,2017-01-27,10,51
17922,2017-01-28,10,48
17923,2017-01-29,10,57
17924,2017-01-30,10,43
17925,2017-01-31,10,47
17926,2017-02-01,10,51
17927,2017-02-02,10,55
17928,2017-02-03,10,53
17929,2017-02-04,10,51
17930,2017-02-05,10,65
17931,2017-02-06,10,45
17932,2017-02-07,10,59
17933,2017-02-08,10,49
17934,2017-02-09,10,54
17935,2017-02-10,10,52
17936,2017-02-11,10,68
17937,2017-02-12,10,54
17938,2017-02-13,10,40
17939,2017-02-14,10,55
17940,2017-02-15,10,61
17941,2017-02-16,10,59
17942,2017-02-17,10,61
17943,2017-02-18,10,70
17944,2017-02-19,10,70
17945,2017-02-20,10,42
17946,2017-02-21,10,49
17947,2017-02-22,10,41
17948,2017-02-23,10,70
17949,2017-02-24,10,69
17950,2017-02-25,10,63
17951,2017-02-26,10,60
17952,2017-02-27,10,31
17953,2017-02-28,10,54
17954,2017-03-01,10,63
17955,2017-03-02,10,59
17956,2017-03-03,10,55
17957,2017-03-04,10,64
17958,2017-03-05,10,82
17959,2017-03-06,10,69
17960,2017-03-07,10,61
17961,2017-03-08,10,54
17962,2017-03-09,10,54
17963,2017-03-10,10,70
17964,2017-03-11,10,79
17965,2017-03-12,10,77
17966,2017-03-13,10,62
17967,2017-03-14,10,61
17968,2017-03-15,10,70
17969,2017-03-16,10,70
17970,2017-03-17,10,74
17971,2017-03-18,10,79
17972,2017-03-19,10,75
17973,2017-03-20,10,45
17974,2017-03-21,10,58
17975,2017-03-22,10,55
17976,2017-03-23,10,64
17977,2017-03-24,10,85
17978,2017-03-25,10,72
17979,2017-03-26,10,89
17980,2017-03-27,10,60
17981,2017-03-28,10,69
17982,2017-03-29,10,69
17983,2017-03-30,10,60
17984,2017-03-31,10,70
17985,2017-04-01,10,82
17986,2017-04-02,10,95
17987,2017-04-03,10,69
17988,2017-04-04,10,83
17989,2017-04-05,10,79
17990,2017-04-06,10,72
17991,2017-04-07,10,88
17992,2017-04-08,10,99
17993,2017-04-09,10,87
17994,2017-04-10,10,66
17995,2017-04-11,10,66
17996,2017-04-12,10,75
17997,2017-04-13,10,78
17998,2017-04-14,10,98
17999,2017-04-15,10,95
18000,2017-04-16,10,108
18001,2017-04-17,10,61
18002,2017-04-18,10,80
18003,2017-04-19,10,60
18004,2017-04-20,10,89
18005,2017-04-21,10,79
18006,2017-04-22,10,96
18007,2017-04-23,10,87
18008,2017-04-24,10,60
18009,2017-04-25,10,84
18010,2017-04-26,10,81
18011,2017-04-27,10,81
18012,2017-04-28,10,86
18013,2017-04-29,10,86
18014,2017-04-30,10,96
18015,2017-05-01,10,68
18016,2017-05-02,10,87
18017,2017-05-03,10,75
18018,2017-05-04,10,85
18019,2017-05-05,10,76
18020,2017-05-06,10,84
18021,2017-05-07,10,110
18022,2017-05-08,10,82
18023,2017-05-09,10,78
18024,2017-05-10,10,76
18025,2017-05-11,10,82
18026,2017-05-12,10,82
18027,2017-05-13,10,113
18028,2017-05-14,10,106
18029,2017-05-15,10,63
18030,2017-05-16,10,79
18031,2017-05-17,10,77
18032,2017-05-18,10,93
18033,2017-05-19,10,81
18034,2017-05-20,10,115
18035,2017-05-21,10,100
18036,2017-05-22,10,59
18037,2017-05-23,10,75
18038,2017-05-24,10,75
18039,2017-05-25,10,72
18040,2017-05-26,10,94
18041,2017-05-27,10,87
18042,2017-05-28,10,100
18043,2017-05-29,10,62
18044,2017-05-30,10,89
18045,2017-05-31,10,69
18046,2017-06-01,10,94
18047,2017-06-02,10,91
18048,2017-06-03,10,83
18049,2017-06-04,10,112
18050,2017-06-05,10,52
18051,2017-06-06,10,90
18052,2017-06-07,10,106
18053,2017-06-08,10,86
18054,2017-06-09,10,74
18055,2017-06-10,10,87
18056,2017-06-11,10,111
18057,2017-06-12,10,70
18058,2017-06-13,10,77
18059,2017-06-14,10,98
18060,2017-06-15,10,87
18061,2017-06-16,10,98
18062,2017-06-17,10,117
18063,2017-06-18,10,127
18064,2017-06-19,10,74
18065,2017-06-20,10,86
18066,2017-06-21,10,85
18067,2017-06-22,10,75
18068,2017-06-23,10,104
18069,2017-06-24,10,91
18070,2017-06-25,10,88
18071,2017-06-26,10,66
18072,2017-06-27,10,75
18073,2017-06-28,10,67
18074,2017-06-29,10,82
18075,2017-06-30,10,91
18076,2017-07-01,10,103
18077,2017-07-02,10,131
18078,2017-07-03,10,80
18079,2017-07-04,10,97
18080,2017-07-05,10,87
18081,2017-07-06,10,84
18082,2017-07-07,10,94
18083,2017-07-08,10,107
18084,2017-07-09,10,116
18085,2017-07-10,10,79
18086,2017-07-11,10,97
18087,2017-07-12,10,76
18088,2017-07-13,10,105
18089,2017-07-14,10,104
18090,2017-07-15,10,95
18091,2017-07-16,10,114
18092,2017-07-17,10,67
18093,2017-07-18,10,88
18094,2017-07-19,10,85
18095,2017-07-20,10,104
18096,2017-07-21,10,105
18097,2017-07-22,10,114
18098,2017-07-23,10,123
18099,2017-07-24,10,72
18100,2017-07-25,10,84
18101,2017-07-26,10,88
18102,2017-07-27,10,81
18103,2017-07-28,10,107
18104,2017-07-29,10,103
18105,2017-07-30,10,116
18106,2017-07-31,10,69
18107,2017-08-01,10,78
18108,2017-08-02,10,90
18109,2017-08-03,10,95
18110,2017-08-04,10,99
18111,2017-08-05,10,113
18112,2017-08-06,10,104
18113,2017-08-07,10,67
18114,2017-08-08,10,74
18115,2017-08-09,10,65
18116,2017-08-10,10,74
18117,2017-08-11,10,89
18118,2017-08-12,10,106
18119,2017-08-13,10,113
18120,2017-08-14,10,82
18121,2017-08-15,10,81
18122,2017-08-16,10,77
18123,2017-08-17,10,92
18124,2017-08-18,10,94
18125,2017-08-19,10,96
18126,2017-08-20,10,113
18127,2017-08-21,10,68
18128,2017-08-22,10,93
18129,2017-08-23,10,89
18130,2017-08-24,10,76
18131,2017-08-25,10,99
18132,2017-08-26,10,88
18133,2017-08-27,10,101
18134,2017-08-28,10,62
18135,2017-08-29,10,82
18136,2017-08-30,10,79
18137,2017-08-31,10,85
18138,2017-09-01,10,64
18139,2017-09-02,10,85
18140,2017-09-03,10,81
18141,2017-09-04,10,54
18142,2017-09-05,10,73
18143,2017-09-06,10,70
18144,2017-09-07,10,67
18145,2017-09-08,10,101
18146,2017-09-09,10,102
18147,2017-09-10,10,110
18148,2017-09-11,10,50
18149,2017-09-12,10,81
18150,2017-09-13,10,57
18151,2017-09-14,10,69
18152,2017-09-15,10,77
18153,2017-09-16,10,83
18154,2017-09-17,10,90
18155,2017-09-18,10,68
18156,2017-09-19,10,83
18157,2017-09-20,10,89
18158,2017-09-21,10,85
18159,2017-09-22,10,92
18160,2017-09-23,10,82
18161,2017-09-24,10,93
18162,2017-09-25,10,66
18163,2017-09-26,10,88
18164,2017-09-27,10,76
18165,2017-09-28,10,74
18166,2017-09-29,10,85
18167,2017-09-30,10,74
18168,2017-10-01,10,88
18169,2017-10-02,10,73
18170,2017-10-03,10,84
18171,2017-10-04,10,62
18172,2017-10-05,10,60
18173,2017-10-06,10,77
18174,2017-10-07,10,68
18175,2017-10-08,10,86
18176,2017-10-09,10,46
18177,2017-10-10,10,65
18178,2017-10-11,10,63
18179,2017-10-12,10,68
18180,2017-10-13,10,72
18181,2017-10-14,10,89
18182,2017-10-15,10,97
18183,2017-10-16,10,63
18184,2017-10-17,10,55
18185,2017-10-18,10,64
18186,2017-10-19,10,68
18187,2017-10-20,10,91
18188,2017-10-21,10,73
18189,2017-10-22,10,79
18190,2017-10-23,10,68
18191,2017-10-24,10,74
18192,2017-10-25,10,65
18193,2017-10-26,10,60
18194,2017-10-27,10,68
18195,2017-10-28,10,70
18196,2017-10-29,10,73
18197,2017-10-30,10,59
18198,2017-10-31,10,74
18199,2017-11-01,10,79
18200,2017-11-02,10,75
18201,2017-11-03,10,87
18202,2017-11-04,10,89
18203,2017-11-05,10,104
18204,2017-11-06,10,62
18205,2017-11-07,10,49
18206,2017-11-08,10,80
18207,2017-11-09,10,100
18208,2017-11-10,10,91
18209,2017-11-11,10,96
18210,2017-11-12,10,97
18211,2017-11-13,10,71
18212,2017-11-14,10,88
18213,2017-11-15,10,65
18214,2017-11-16,10,80
18215,2017-11-17,10,83
18216,2017-11-18,10,89
18217,2017-11-19,10,99
18218,2017-11-20,10,59
18219,2017-11-21,10,74
18220,2017-11-22,10,67
18221,2017-11-23,10,78
18222,2017-11-24,10,87
18223,2017-11-25,10,95
18224,2017-11-26,10,93
18225,2017-11-27,10,64
18226,2017-11-28,10,78
18227,2017-11-29,10,96
18228,2017-11-30,10,73
18229,2017-12-01,10,71
18230,2017-12-02,10,60
18231,2017-12-03,10,72
18232,2017-12-04,10,35
18233,2017-12-05,10,51
18234,2017-12-06,10,48
18235,2017-12-07,10,64
18236,2017-12-08,10,77
18237,2017-12-09,10,43
18238,2017-12-10,10,66
18239,2017-12-11,10,52
18240,2017-12-12,10,47
18241,2017-12-13,10,52
18242,2017-12-14,10,43
18243,2017-12-15,10,60
18244,2017-12-16,10,58
18245,2017-12-17,10,59
